Date,TextBlob,Vader
2017-11-18,0.04261363636363636,0.19193636363636363
2017-11-19,0.035227272727272725,0.09883636363636365
2017-11-20,0.05909090909090908,0.1474736842105263
2017-11-21,0.0548529411764706,0.012200000000000011
2017-11-22,0.03333333333333333,0.105
2017-11-23,-0.052500000000000005,0.008579999999999999
2017-11-24,0.015046296296296299,0.15749444444444444
2017-11-25,0.022348484848484847,0.06528461538461539
2017-11-26,0.07143939393939394,0.024299999999999995
2017-11-27,0.08350694444444444,0.057543750000000005
2017-11-28,0.08545403009688725,0.06251428571428573
2017-11-29,0.15714285714285717,0.05558571428571429
2017-11-30,0.005867346938775513,0.0016785714285714262
2017-12-01,0.15,0.11372666666666668
2017-12-02,0.304040404040404,0.29907272727272727
2017-12-03,0.17777777777777778,0.06056666666666667
2017-12-04,0.015555555555555557,0.09468000000000001
2017-12-05,0.08957565068676179,0.12824444444444447
2017-12-06,0.19999999999999998,0.29774999999999996
2017-12-07,0.08872549019607844,0.056635294117647055
2017-12-08,0.15723443223443223,0.11993076923076923
2017-12-09,0.02142561983471075,-0.00039999999999999633
2017-12-10,0.1223905723905724,0.09891111111111112
2017-12-11,0.060570175438596496,0.12623684210526318
2017-12-12,0.14342245989304814,0.07090588235294118
2017-12-13,0.05185185185185185,0.12495555555555558
2017-12-14,0.08888888888888889,0.1328263157894737
2017-12-15,0.032974481658692184,0.08022105263157894
2017-12-16,0.14102564102564102,0.08746923076923077
2017-12-17,0.19292929292929292,0.11338888888888889
2017-12-18,0.10757575757575759,0.012849999999999992
2017-12-19,0.07675347222222223,0.14
2017-12-20,0.11396316102198456,0.23133529411764706
2017-12-21,0.06617424242424243,0.05315333333333332
2017-12-22,0.21268939393939393,0.115625
2017-12-23,0.0021940181031090134,0.08524545454545454
2017-12-24,0.07727272727272728,0.04308181818181817
2017-12-25,0.10606060606060606,0.07328333333333333
2017-12-26,0.05378787878787879,0.007735714285714298
2017-12-27,0.013977507999247124,0.08977391304347826
2017-12-28,-0.06370510662177328,-0.07590000000000001
2017-12-29,0.07939814814814813,0.10344999999999999
2017-12-30,0.0724025974025974,0.06905714285714284
2017-12-31,0.18724747474747475,0.21539090909090905
2018-01-01,0.17545454545454547,0.38167
2018-01-02,0.045757575757575754,0.10157333333333332
2018-01-03,0.06798245614035088,0.09606315789473686
2018-01-04,0.1265909090909091,0.0645
2018-01-05,0.07728174603174602,0.002435714285714285
2018-01-06,0.0777020202020202,0.07763333333333332
2018-01-07,0.16910665092483274,0.30827272727272725
2018-01-08,-0.0077465834818776,-0.12581176470588237
2018-01-09,0.06333333333333332,0.1606866666666667
2018-01-10,0.051388888888888894,0.10568333333333332
2018-01-11,0.08953823953823953,0.05791111111111111
2018-01-12,0.16847147950089128,0.19316470588235293
2018-01-13,0.08638028638028637,0.2280769230769231
2018-01-14,0.002805836139169472,0.06395555555555557
2018-01-15,0.041346153846153845,0.04947692307692308
2018-01-16,0.054281655844155854,0.054581249999999984
2018-01-17,0.11704545454545454,0.09703157894736843
2018-01-18,0.07352941176470588,0.07945882352941176
2018-01-19,0.0918859649122807,0.05313157894736841
2018-01-20,0.12444444444444444,0.06601333333333335
2018-01-21,0.28541666666666665,0.19387000000000001
2018-01-22,0.06666666666666668,0.09478333333333333
2018-01-23,0.057161306042884996,0.0980894736842105
2018-01-24,0.11349902534113061,0.2628684210526316
2018-01-25,0.02515151515151515,0.05464285714285714
2018-01-26,-0.057777777777777796,0.16951333333333332
2018-01-27,0.1564069264069264,0.08893333333333334
2018-01-28,0.049999999999999996,0.012923076923076923
2018-01-29,0.16666666666666666,0.11549000000000001
2018-01-30,0.13402777777777777,0.01858888888888889
2018-01-31,0.018181818181818177,0.06669090909090908
2018-02-01,0.06555555555555555,0.1743666666666667
2018-02-02,0.16111111111111112,0.003937500000000002
2018-02-03,0.07976010101010102,0.1379
2018-02-04,0.1423280423280423,0.1788444444444444
2018-02-05,0.0973160173160173,0.2202133333333334
2018-02-06,0.051130952380952374,0.10978
2018-02-07,0.21363636363636365,0.29264545454545454
2018-02-08,0.11875000000000001,0.17984166666666668
2018-02-09,0.128026418026418,0.04839230769230769
2018-02-10,-0.024545454545454547,-0.09811818181818183
2018-02-11,0.039197530864197506,0.017455555555555544
2018-02-12,0.05181818181818183,-0.08619000000000002
2018-02-13,-0.002681224004753412,-0.05138235294117647
2018-02-14,0.07532894736842106,0.029736842105263155
2018-02-15,0.053007255090588415,0.13537777777777776
2018-02-16,0.036525974025974024,-0.034999999999999996
2018-02-17,0.007692307692307692,-0.02574615384615385
2018-02-18,0.016666666666666687,0.009533333333333338
2018-02-19,0.13571428571428573,0.27169
2018-02-20,-0.0620014245014245,-0.01042307692307692
2018-02-21,0.1290266106442577,-0.015011764705882369
2018-02-22,0.03928571428571428,0.17382142857142857
2018-02-23,0.17222222222222222,0.14206666666666667
2018-02-24,0.018229166666666664,0.20496875
2018-02-25,0.11060606060606061,0.010627272727272727
2018-02-26,0.005681818181818181,0.012883333333333332
2018-02-27,0.09306344696969697,0.03353125
2018-02-28,-0.016507177033492828,0.029984210526315783
2018-03-01,0.005560064935064946,0.0904875
2018-03-02,0.17394886363636364,0.061575
2018-03-03,0.14414141414141413,0.052191666666666664
2018-03-04,0.037380952380952376,-0.037452380952380945
2018-03-05,0.019010416666666665,-0.03555625
2018-03-06,0.055571338383838376,0.15940000000000001
2018-03-07,0.0068754313319530705,-0.01723043478260869
2018-03-08,0.07382853478091574,0.11542380952380953
2018-03-09,0.12945526695526693,0.18114285714285713
2018-03-10,0.18377104377104378,0.06993333333333335
2018-03-11,0.07999999999999999,0.055220000000000005
2018-03-12,0.08051046176046175,0.09238928571428572
2018-03-13,0.08136179503367004,-0.010387500000000001
2018-03-14,-0.04095959595959596,-0.07188000000000001
